arc_coordinate,relative_angle_deg,active,facet_length,active_length,average_penetration,maximum_penetration,integrated_normal_force_kn,average_pressure_mpa
-65.41558446905711,-12.493456348195028,0,1.8517960135416398,0.0,0.0,0.0,0.0,0.0
-63.563785516167925,-12.139788799837378,0,1.851796012504878,0.0,0.0,0.0,0.0,0.0
-61.711986565768214,-11.78612125195518,0,1.8517960085624339,0.0,0.0,0.0,0.0,0.0
-59.860187624537176,-11.43245370582407,0,1.8517959941676396,0.0,0.0,0.0,0.0,0.0
-58.0083887157346,-11.07878616588634,0,1.8517959437058245,0.0,0.0,0.0,0.0,0.0
-56.156589917073774,-10.725118646984136,1,1.8517957738848958,1.8517957738848958,0.00013173436767033309,0.00016454435694868152,0.0024394514532732185,1.3173436767033309
-54.30479147763974,-10.371451196689195,1,1.8517952252562133,1.8517952252562133,9.821105749097114e-05,0.0001116663546554264,0.0018186676732914382,0.9821105749097114
-52.45299416320259,-10.017783961252833,1,1.8517935239015484,1.8517935239015484,0.00012231328514644701,0.00012277341562594302,0.0022649894932131407,1.2231328514644701
-50.601200231542705,-9.664117371879337,1,1.8517884597336705,1.8517884597336705,0.00012921213749450544,0.00013273506129962698,0.0023927354506984547,1.2921213749450544
-48.749416065527114,-9.310452647606516,1,1.851773992706509,1.851773992706509,0.00013956050480601334,0.00014201221370058192,0.002584345132087673,1.3956050480601332
-46.89765896342371,-8.956793092160177,1,1.8517343321668274,1.8517343321668274,0.00014817457204685525,0.00015069619718133254,0.0027437994221328897,1.4817457204685525
-45.04597387127536,-8.603147289602202,1,1.851629973482242,1.851629973482242,0.00015655139807790874,0.00015886613567772656,0.0028987526107160607,1.5655139807790877
-43.19447270628771,-8.249536614544377,1,1.8513664795969405,1.8513664795969405,0.00016436514729889495,0.00016656167991868642,0.0030430012412318774,1.6436514729889498
-41.34342203349428,-7.896011977157993,1,1.8507289933820825,1.8507289933820825,0.0001717495399589097,0.00017381638843971814,0.003178618532019888,1.7174953995890974
-39.49342882342037,-7.542689300274346,1,1.8492515642145213,1.8492515642145213,0.00017870702762934346,0.00018065708655967683,0.0033047425037969103,1.7870702762934343
-37.64581133572289,-7.189820352942246,1,1.8459775711749735,1.8459775711749735,0.00018526608519664478,0.0001871028998721158,0.0034199703797239806,1.8526608519664478
-35.80328810387989,-6.837924336810885,1,1.8390631006311722,1.8390631006311722,0.00019143349859973569,0.0001931574416857984,0.0035205828349950305,1.9143349859973569
-33.97113913699865,-6.488009659339054,1,1.825229138350957,1.825229138350957,0.00019719536473417065,0.00019879803659250683,0.00359926725660553,1.9719536473417068
-32.158911583463556,-6.141899691556123,1,1.7992204570737214,1.7992204570737214,0.00020250777541264142,0.00020397222522205993,0.003643561322389152,2.0250777541264138
-30.382279114019894,-5.8025878840727,1,1.7540392868861623,1.7540392868861623,0.00020730663393919713,0.00020861280637518576,0.0036362398036148004,2.0730663393919713
-28.663883130147738,-5.474398426045682,1,1.6827479764382307,1.6827479764382307,0.0002115382844181113,0.00021267525647772345,0.003559656200437917,2.115382844181113
-27.0313895552305,-5.162615119629077,1,1.5822351335622271,1.5822351335622271,0.00021521993130591002,0.0002162085590953211,0.003405285367550598,2.1521993130590995
-25.511585039708606,-4.8723538382146465,1,1.4573706306076504,1.4573706306076504,0.00021842505114477717,0.00021928690017603003,0.003183262545273722,2.1842505114477717
-24.123545455770845,-4.607257805025551,1,1.3187060425567478,1.3187060425567478,0.00022126964225321902,0.0002220501186798174,0.002917896142736898,2.21269642253219
-22.873841633818603,-4.368581956228112,1,1.1806997776550883,1.1806997776550883,0.00022382490055861123,0.00022451970318115855,0.0026427001032322457,2.2382490055861126
-21.757209099279073,-4.155320851241074,1,1.0525639895319063,1.0525639895319063,0.00022609818444152552,0.00022671586287970058,0.002379828070416929,2.260981844415255
-20.761371285620367,-3.9651298385671434,1,0.9391107144715559,0.9391107144715559,0.00022811641053976928,0.00022866395545406704,0.002142265652846895,2.2811641053976928
-19.870844962140133,-3.7950518389647456,1,0.8419412727420796,0.8419412727420796,0.00022988528468204095,0.00023035899971546314,0.0019354990916987287,2.2988528468204095
-19.070181873056313,-3.642136452910046,1,0.7593844263823837,0.7593844263823837,0.00023142880996829263,0.0002318462496759821,0.0017574343410612957,2.314288099682926
-18.34556897956441,-3.5037455843172167,1,0.6898410058826074,0.6898410058826074,0.00023277588115888648,0.00023313617339226766,0.0016057834800385655,2.327758811588865
-17.68524179781199,-3.3776323822766114,1,0.6308130894283994,0.6308130894283994,0.00023396035447831312,0.00023428391824609207,0.0014758525401222813,2.339603544783131
-17.07930693127917,-3.2619073472360998,1,0.5810564366014613,0.5810564366014613,0.00023499771978663375,0.00023527307911308526,0.0013654693766869013,2.3499771978663375
-16.519851854036283,-3.1550592980588235,1,0.5378535550259887,0.5378535550259887,0.00023592275388750752,0.0002361814632649839,0.001268918918899173,2.3592275388750745
-16.000194950781754,-3.0558121402210814,1,0.5014601210703087,0.5014601210703087,0.0002367513471881466,0.000236971026424726,0.0011872135922452668,2.367513471881466
-15.51476997512351,-2.9631027989695546,1,0.46938972398810375,0.46938972398810375,0.00023748431314629673,0.0002376878120458059,0.0011147269619924461,2.374843131462967
-15.059431748611463,-2.8761396035358473,1,0.4412866413724813,0.4412866413724813,0.00023815594016696195,0.00023834020532831346,0.0010509503495918424,2.381559401669619
-14.63039789588203,-2.794200173437068,1,0.4167809907852443,0.4167809907852443,0.00023877188974097407,0.00023894324323237015,0.0009951558477790828,2.3877188974097403
-14.224256562413906,-2.716632892458605,1,0.39550161399243183,0.39550161399243183,0.00023932244394586633,0.00023946895305471116,0.0009465241284520343,2.3932244394586633
-13.838624641914787,-2.642982620824858,1,0.3757621738013819,0.3757621738013819,0.00023983539122696132,0.00023998503235134194,0.0009012106796194786,2.3983539122696134
-13.471251397367912,-2.5728194994296465,1,0.3589842693111814,0.3589842693111814,0.00024031060976881238,0.00024043533619533264,0.0008626772865558156,2.4031060976881236
-13.120139850283241,-2.505762133475445,1,0.34323878471946573,0.34323878471946573,0.00024074081687786017,0.00024086447064064487,0.0008263158541752817,2.407408168778602
-12.783941692182577,-2.4415530150113116,1,0.3291574962501946,0.3291574962501946,0.00024115203342489622,0.00024126579563699124,0.0007937699953778208,2.4115203342489626
-12.461079029569788,-2.379890788577748,1,0.316567797777264,0.316567797777264,0.0002415314427253179,0.00024163673259636198,0.0007646107691751927,2.415314427253179
-12.150262916039,-2.3205292835445044,1,0.3050644014533227,0.3050644014533227,0.00024188539973124534,0.00024198446703849186,0.0007379062468931006,2.4188539973124534
-11.850451321255662,-2.263269486777265,1,0.2945587631374464,0.2945587631374464,0.00024221883938935207,0.00024231228360349633,0.0007134768173911532,2.4221883938935207
-11.560688387176388,-2.207928842837032,1,0.2849670824752531,0.2849670824752531,0.00024253059072520952,0.0002426171362230889,0.0006911323484996265,2.4253059072520955
-11.280230049235751,-2.1543652458595246,1,0.2759495729645452,0.2759495729645452,0.00024282300825007042,0.00024290529006520956,0.0006700690543257318,2.428230082500704
-11.008470007625526,-2.1024629011109726,1,0.26757049165891905,0.26757049165891905,0.00024310386848469537,0.0002431837414178517,0.0006504742161463513,2.4310386848469534
