contour,relative_angle_deg,radius_мм,sigma_rr_mpa,sigma_tt_mpa,tau_rt_mpa
inner,-30.000000000000068,249.99999999999994,0.17988877738167916,0.13058546854257874,0.08879435228733143
inner,-29.250000000000064,249.99999999999994,0.13450733710525514,0.10567057210925435,0.06972413890221495
inner,-28.50000000000006,249.99999999999997,0.07743072769488185,0.07712293141115989,0.043794960977867566
inner,-27.750000000000156,249.99999999999997,0.06055330541876175,0.06695231060521444,0.0325144497882798
inner,-27.000000000000153,249.99999999999994,0.04915674910529949,0.057325141298461876,0.02599889080966171
inner,-26.25000000000025,249.99999999999994,0.040467693576113004,0.0481965570800936,0.02111907679614721
inner,-25.500000000000245,249.99999999999994,0.03269953130021555,0.039203152559702865,0.01692857350956859
inner,-24.75000000000024,249.99999999999994,0.024909933634359484,0.030338747872591734,0.012929307563979503
inner,-24.000000000000288,249.99999999999997,0.016311560360167083,0.021628357476181168,0.00878263061372475
inner,-23.250000000000334,249.99999999999997,0.006172366765676816,0.013151034701565348,0.004211296084425525
inner,-22.50000000000033,249.99999999999997,-0.006264960298951563,0.005031771842506588,-0.001032635887440598
inner,-21.750000000000377,249.99999999999997,-0.021822982095217543,-0.0025528694558749764,-0.00718244491340701
inner,-21.000000000000423,249.99999999999997,-0.041416320086980575,-0.009367378729574884,-0.014462566746283243
inner,-20.25000000000042,250.00000000000003,-0.06606861157906849,-0.015109382210499428,-0.023088915045987615
inner,-19.500000000000465,250.00000000000003,-0.09692136077734013,-0.019405561486960248,-0.03326424807402749
inner,-18.75000000000051,250.0,-0.13523052975377295,-0.021811411036133776,-0.04516899909994498
inner,-18.000000000000508,250.00000000000003,-0.18234589537770207,-0.021820049028285278,-0.058947318158290615
inner,-17.250000000000554,250.00000000000003,-0.2396499704714931,-0.018876185650758846,-0.0746873835578485
inner,-16.5000000000006,250.00000000000003,-0.3084691360347318,-0.012513005097502226,-0.09236356790757907
inner,-15.7500000000007,250.00000000000003,-0.3898472411655753,-0.0025452129879593643,-0.11174672242126032
inner,-15.000000000000645,250.00000000000003,-0.4842114907217441,0.010878255359126864,-0.1323578024975817
inner,-14.25000000000064,250.00000000000003,-0.5911733908416585,0.02732293627973753,-0.15349637814307818
inner,-13.500000000000636,250.00000000000006,-0.7095003496075647,0.046103620597718616,-0.17429797408077055
inner,-12.750000000000632,250.00000000000003,-0.8371606986876244,0.06621552947671314,-0.19376580447751557
inner,-12.000000000000627,250.00000000000003,-0.9713558510249658,0.08658131237173948,-0.21088916050824447
inner,-11.250000000000675,250.00000000000003,-1.1090015425921427,0.10656358855345369,-0.2248864063966318
inner,-10.50000000000067,250.00000000000003,-1.2476049912424267,0.1258648106732509,-0.2352834336427023
inner,-9.750000000000563,250.00000000000003,-1.3853422969482019,0.14419712914852695,-0.2417914439248878
inner,-9.00000000000056,249.99999999999997,-1.5205606169157466,0.16128984222813525,-0.24422067226081873
inner,-8.250000000000556,249.99999999999994,-1.6516149155158222,0.17692649311913056,-0.2424666414826941
inner,-7.500000000000552,249.99999999999997,-1.7768989212367754,0.19095028876059508,-0.23651477628278178
inner,-6.750000000000547,249.99999999999997,-1.89488635906228,0.20326777297783707,-0.22644191819849896
inner,-6.000000000000543,249.99999999999997,-2.0041643604942543,0.2138486085794837,-0.21241315363461286
inner,-5.250000000000538,249.99999999999997,-2.103458165483992,0.22272312782004391,-0.1946754708049646
inner,-4.500000000000535,249.99999999999997,-2.191649107519948,0.2299749467288118,-0.17354884133898402
inner,-3.750000000000479,249.99999999999997,-2.2677849760479254,0.2357288370540956,-0.1494156831134534
inner,-3.0000000000004747,250.00000000000003,-2.331082555127321,0.24013504825514675,-0.12270941329284575
inner,-2.2500000000004707,250.00000000000003,-2.380922605253769,0.24335184493213505,-0.09390313862114984
inner,-1.5000000000004665,250.00000000000006,-2.4168407394397637,0.24552684658508708,-0.06349917444583046
inner,-0.7500000000004622,250.0,-2.438516169594618,0.24677983437396894,-0.03201988895646233
inner,-4.579998741307465e-13,249.99999999999997,-2.445761499914809,0.24718867976474798,-3.087365336389527e-08
inner,0.7499999999995463,250.00000000000003,-2.438515584323825,0.24677999289072433,0.03201981997460307
inner,1.4999999999995506,250.00000000000006,-2.416839740766738,0.24552712701777824,0.06349911946103214
inner,2.2499999999995546,250.00000000000003,-2.3809212532417683,0.24335234715838738,0.09390311695869694
inner,2.9999999999996096,250.0,-2.3310810289719797,0.24013558948174565,0.12270938218853267
inner,3.749999999999614,249.99999999999997,-2.267783270032248,0.2357293022063658,0.14941561615062837
inner,4.499999999999618,250.0,-2.1916471383313034,0.22997540700950614,0.17354871538134162
inner,5.2499999999996225,249.99999999999991,-2.103456232032054,0.22272363730708783,0.19467527724759348
inner,5.999999999999627,249.99999999999997,-2.0041627141451883,0.21384923705401143,0.21241293781545922
inner,6.749999999999631,249.99999999999997,-1.8948850757424731,0.20326848626196176,0.2264417123153085
inner,7.499999999999635,249.99999999999997,-1.7768979153488091,0.1909511984176306,0.23651462956735134
inner,8.249999999999691,250.00000000000003,-1.651613953025382,0.17692779195719452,0.2424665696804351
inner,8.999999999999694,250.0,-1.5205596059418358,0.1612913573966251,0.24422060148717625
inner,9.749999999999698,249.99999999999997,-1.385341290848393,0.14419851355949892,0.2417912944978542
inner,10.499999999999703,250.00000000000003,-1.247603919942226,0.12586613777968808,0.23528320163500754
inner,11.249999999999707,250.00000000000003,-1.1090003656330911,0.10656496416996979,0.2248861184144564
inner,11.999999999999712,250.00000000000003,-0.9713545684858081,0.08658272813766148,0.21088881366813378
inner,12.749999999999716,250.00000000000003,-0.8371590385443041,0.06621708725072306,0.19376537241702746
inner,13.49999999999972,250.00000000000003,-0.7094982052449967,0.046105123581267726,0.17429741363285933
